hozi,acquire
hozi,have
hozi,possess
hozi,property
hu,you-(do)-not-(singular)
hu,usually
hu,generally
hu,you-(do)-not
hu,you
hu-,you
hua,dove
hua,African-white-winged-dove
hua,red-eyed-dove
hua,dusky-turtle-dove
hua,Cape-turtle-dove
hua,ring-necked-dove
hua,olive-pigeon
hua,Rameron-pigeon
hua,European-turtle-dove
hua bawa-jeupe,dove
hua fifi,dove
hua kijivucheusi,dove
hua koge,dove
hua matembwe,pigeon
hua tundu,dove
hua wa Ulaya,dove
huba,friendship
huba,love
hubiri,announce
hubiri,inform
hubiri,bring-news
hubiri,preach
hubiri,report
hubiri,say
hubiri,tell
hubiri,communication
hubiri,message
hubiri,sermon
hubiri,news
hubiria,deliver-a-sermon
hubiria,deliver
hudhuria,participate
hudhuria,be-present
hudhuria,risk
hudhuria,venture
hudhuria,present
hudhurio,attendance
hudhurio,participation
hudhurio,presence
hudhurisha,convene
hudhurisha,convoke
hudhurisha,invite
hudhurisha,summon
hudhuriwa,be-attended
hudhuriwa,attended
hudhurungi,light-brown
hudhurungi,yellow
hudhurungi,light-brown-cotton-cloth-(for-making-kanzu)
hudhurungi,yellowish-brown
hudhurungi,brown
hudhurungi,cloth
hudihudi,African-hoopoe
hudihudi,Eurasian-hoopoe
hudihudi wa Afrika,hoopoe
hudihudi wa Ulaya,hoopoe
huduma,service
huduma,assistance
huduma,aid
huduma,help
huduma,first-aid
huduma,attention
huduma ya kwanza,first-aid
hudumia,aid
hudumia,assist
hudumia,attend-to
hudumia,help
hudumia,minister-to
hudumia,serve
hudumia,take-care-of-someone
hudumia,attend
hudumia,care
hudumia,minister
hudumu,attend
hudumu,take-care-of
hudumu,nurse
hudumu,serve
hudumu,wait-on
hudumu,care
hudumu,wait
huduru,assemble
huduru,gather
huenda,maybe
huenda,perhaps
huenda,possibly
hui,create
hui,give-life
hui,be-revived
hui,give
hui,revived
huisha,give-life-to
huisha,resuscitate
huisha,revive
huisha,revivify
huisha,give
hujambo,how-are-you?
hujambo?,how-are-you
huji,wood-dove
huji,namaqua-dove
huji,dove
huji mirunda,dove
hujuma,sabotage
hujuma,attack
hujuma,assault
hujuma,invasion
hujuma,rush
hujumu,assail
hujumu,hurl-at
hujumu,assault
hujumu,sabotage
hujumu,hurl
hujuuma,assault
hujuuma,attack
hujuuma,rush
huko,that-(previously-mentioned)
huko,here
huko,to-that-place
huko,to-this-place
huko,there
huko,as-when
huko,while
huko,there-(place-referred-to)
huko,this-(previously-mentioned)
huko,as-mentioned-earlier
huko,meanwhile
huko,as-mentioned-above
huko,place
huko,that
huko,this
huko,when
huko nyuma,above
huko nyuma,earlier
huko nyuma,meanwhile
huku,here-(unspecified)
huku,hereabouts
huku,here
huku,to-this-place
huku,this
huku,place
hukumia,pass-judgment-on
hukumia,judge
hukumiwa,be-convicted
hukumiwa,be-judged
hukumiwa,convict
hukumiwa,judge
hukumiza,caus.
hukumu,decide
hukumu,govern
hukumu,judge
hukumu,dispense-justice
hukumu,rule
hukumu,sentence
hukumu,authority
hukumu,decision
hukumu,decree
hukumu,judgment
hukumu,jurisdiction
hukumu,administration-of-justice
hukumu,ordinance
hukumu,power
hukumu,regulation
hukumu,trial
hukumu,about
hukumu,last-judgement
hukumu,justice
hukumu ya,about
hukumu ya mwisho,judgement
huliwa,caviar
huliwa,fish-roe
huliwa,roe
hulka,characteristic
hulka,constitution
hulka,feature
hulka,human-condition
hulka,natural-condition
hulka,nature
hulka,quality
hulka,status
hulka,characteristics
hulka,human
hulka,natural
hulu,cease
hulu,desist
hulu,allow
hulu,permit
huluki,being
huluki,creation
huluki,creature
huluku,create
humo,that-(previously-mentioned)
humo,here
humo,in-this-place
humo,in-this...-(previously-mentioned)
humo,in-there
humo,mentioned
humo,place
humo,that
humo,there
humu,inside-here
humu,here
humu,in-this-place
humu,grief
humu,sorrow
humu,in-here
humu,in-this
humu,this
humu,in
humu,inside
humuka,rise
humuka,swell-up
humuka,swell
humusi,one-fifth
humusi,fifth
huna,you-do-not-have
huna,have
huna budi,must
hunde,rope-with-float-used-to-mark-the-location-of-small-basket-type-fish-traps
hunde,trap
hundi,bill
hundi,check
hundi,draft
hundi,money-order
Hungaria,Hungary
huni,change-about-(e.g.--from-one-political-party-to-another)
huni,do-wilful-damage
huni,be-disobedient
huni,flight
huni,be-idle
huni,robbery
huni,be-unstable
huni,commit-acts-of-vandalism
huni,wander-around
huni,change
huni,damage
huni,disobedient
huni,idle
huni,unstable
huni,vandalism
huni,wander
huno,this-(poetic-for-huu)
huno,this
hunrunzi,flashlight
hunrunzi,cigarette-lighter
hunrunzi,lighter
huntha,hermaphrodite
huo,that-(previously-mentioned)
huo,this-(previously-mentioned)
huo,that
huo,this
huri,free-person
huri,freedman
huri,free
huria,freedom
huria,free
huria,independent
huria,open
huria,freely
huria,special-time-off
hurijia,invite-(to-a-celebration)
hurijia,invite
huru,free
huru,independent
huru,autonomous
huru,emancipated
huru,liberated
huru,Organization-of-African-Unity
huruju,blab
huruju,chatter
hurul,beautiful-woman
hurul,heavenly-beauty
hurulaini,houri
hurul-ayni,beautiful
hurul-ayni,beauty
huruma,affection
huruma,compassion
huruma,decency
huruma,generosity
huruma,humanity
huruma,pity
huruma,sympathy
huruma,mercy
hurumia,forgive
hurumia,show-mercy-to
hurumia,have-mercy
hurumia,have-pity
hurumia,show-sympathy-toward-someone
hurumia,have-pity-(for)
hurumia,mercy
hurumia,pity
hurumia,sympathize
huruvi,turaco
husarifiki,you-are-unapproachable
husarifiki,unapproachable
husiana,be-concerned-with
husiana,be-related
husiana,relate
husiana,be-relevant
husiana,according-to
husiana,according
husiana,concern
husiana,related
husiana,relevant
husiano,relationship
husika,be-involved
husika,be-concerned
husika,apply-to
husika,apply
husika,concern
husika,involve
husisha,caus.
husu,be-in-accordance-with
husu,affect
husu,befit
husu,belong-to
husu,be-of-concern-to
husu,concern
husu,concerning
husu,divide-up
husu,be-due-to
husu,involve
husu,pertain-to
husu,relate
husu,give-someone-a-share
husu,be-suitable
husu,accordance
husu,belong
husu,divide
husu,due
husu,pertain
husu,share
husu,suitable
husuda,admiration
husuda,envy
husuda,hostility
husuda,jealousy
husuda,ill-will
husuda,will
husudia,appl.
husudika,be-admirable
husudika,be-enviable
husudika,admirable
husudika,enviable
husudiwa,pass.
husudiwa,be-envied
husudiwa,envy
husudu,admire
husudu,be-envious
husudu,envy
husudu,be-jealous
husudu,envious
husudu,jealous
husuma,action
husuma,antagonism
husuma,antipathy
husuma,dispute
husuma,enmity
husuma,hostility
husuma,lawsuit
husuma,quarrel
husumu,compete
husumu,dispute
husumu,quarrel
husumu,be-rivals
husumu,rival
husuni,castle
husuni,fort
husuni,fortress
husuniano,connection
husuniano,relationship
husuru,assail-(with-words)
husuru,besiege
husuru,oppress
husuru,press
husuru,subjugate
husuru,suppress
husuru,assail
hususa,especially
hususa,particular
hususa,particularly
hususa,special
hususa,completely
hususa,exactly
hususa,extremely
hususa,fully
hususan,especially
hutuba,address
hutuba,reading-from-the-Koran
hutuba,sermon
hutuba,speech
hutuba,reading
hutubia,address
hutubia,deliver-a-speech
hutubia,speak-before
hutubia,deliver
hutubia,speak
hutubu,give-an-address
hutubu,give-a-speech
hutubu,give-a-lecture
hutubu,preach
hutubu,read-the-Koran
hutubu,make-a-report
hutubu,address
hutubu,give
hutubu,lecture
hutubu,read
hutubu,report
hutubu,speech
huu,this
huwa,ordinarily
huwa,perhaps
huwa,possibly
huwa,as-a-rule
huwa,usually
huwa,rule
huyo,that-(person-or-animal-previously-mentioned)
huyo,this-(previously-mentioned)
huyo,that
huyo,this
huyu,this-(person)
huyu,this
huzuni,distress
huzuni,grief
huzuni,mourning
huzuni,sadness
huzuni,sorrow
huzuni,unhappiness
huzunia,grieve
huzunia,regret
huzunia,worry
huzunika,be-grieved
huzunika,be-sad
huzunika,be-saddened
huzunika,grieve
huzunika,sad
huzunisha,grieve
huzunisha,make-sad
huzunisha,sadden
huzunu,grief
i,they-(class-4)
i,it-(class-9)
i,them-(class-4)
i,it
i,them
i,they
iba,steal
iba,rob
iba,purloin
iba,embezzle
iba,misappropriate
ibada,characteristics
ibada,cult
ibada,divine-service
ibada,habit
ibada,liturgy
ibada,reverence
ibada,service
ibada,worship
ibada,divine
Ibadhi,Ibadites-(sect-of)
Ibadhi,ibadhi
ibara,clause
ibara,paragraph
ibia,steal-from-someone
ibia,rob-someone
ibia,rob
ibia,steal
Ibilisi,The-Devil
Ibilisi,Satan
Ibilisi,devil
ibisha,have-stolen
ibisha,stolen
ibiwa,be-robbed
ibiwa,rob
ibua,bring-to-light
ibua,light
ibuka,emerge
ibuka,resurface
ibura,blot
ibura,characteristic
ibura,mark
ibura,marvel
ibura,miracle
ibura,remarkable-occurrence
ibura,sign
ibura,speck
ibura,spot
ibura,wonderful-thing
ibura,occurrence
ibura,wonderful
idadi,amount
idadi,computing
idadi,measure-of-countable-items
idadi,counting
idadi,large-number
idadi,number
idadi,quantity
idadi,reckoning
idadi,total
idadi,rate
idadi,count
idara,department
idara,ministry
idara,office-(government)
idara,office
idhaa,radio-broadcast
idhaa,program
idhaa,broadcast-service
idhaa,broadcast
idhaa,service
idhara,cause-disgrace
idhara,slander
idhara,calumny
idhara,discredit
idhara,disgrace
idhara,shame
idhini,approval
idhini,permission
idhini,authorization
idhini,concurrence
idhini,allow
idhini,approve
idhini,permit
idhini,authorize
idhini,assent
idhini,concur
idhini,empower
idhini,sanction
idhini,confirmation
idhini,confirm
idhinia,appl.
idhinika,intr.
idhinisha,approve
idhinisha,authorize
idhinisha,sanction
idhiniwa,pass.
idi,festival
idili,learn-good-conduct
idili,teach-someone-good-manners
idili,effort
idili,enthusiasm
idili,exertion
idili,perseverance
idili,conduct
idili,manners
iftari,iftari-(a-talisman)
iftari,talisman
ifu,ashes
ifu,remainder
ifu,residue
ifuifu,ash-coloured
ifuifu,grey
ifuifu,ash
ifya,be-angry-(at-someone)
ifya,be-vexed
ifya,angry
ifya,vexed
iga,copy
iga,imitate
iga,mimic
iga,caricature
iga,ape
igia,imitate-someone
igia,imitate
igiza,caus.
igiza,imitate
igiza,copy
igizo,dramatization
igizo,imitation
ihramu,clothes-worn-by-Muslims-during-pilgrimage
ihramu,clothing-worn-on-the-pilgrimage-to-Mecca
ihramu,the-Pyramids
ihramu,clothes
ihramu,clothing
ihramu,pyramid
ihtinsa,conclude-(apprenticeship-or-education)
ihtinsa,end-(apprenticeship-or-education)
ihtinsa,conclude
ihtinsa,end
ijapo,although
ijapo,in-case
ijapo,even-if
ijapo,if
ijapo,supposing-that
ijapo,case
ijapo,even
ijapo,supposing
ijapokuwa,although
ijapokuwa,even-though
ijapokuwa,though
ijara,pay
ijara,payment
ijara,rent
ijara,wages
ijara,earning
ijara,salary
ijayo,next
ijaza,punishment
ijaza,requital
ijaza,retribution
ijaza,reward
Ijumaa,Friday
ijumaa,Saturday
ika,place
ika,put
ikhiari,better
ikirari,plea
ikiwa,if
ikiza,place-crossways
ikiza,lay-across
ikiza,spread-it-over
ikiza,crossways
ikiza,lay
ikiza,spread
iko,be
ikoni,icon
iktikazi,increase
iktisadi,economy
iktisadi,thrift
Ikulu,Ikulu-(the-State-House-in-Dar-es-Salaam)
Ikulu,state-house
ikweta,equator
ila,except
ila,apart-from
ila,unless
ila,but
ila,otherwise
ila,or-else
ila,flaw
ila,fault
ila,defect
ila,shortcoming
ila,blemish
ila,attribute-a-fault-to-someone
ila,shame
ila,disgrace
ila,apart
ila,else
ilani,announcement
ilani,declaration
ilani,notice
ilani,proclamation
ilani,publication
ilani,statement-(public)
ilani,statement
ile,those
ile,that
ilhali,whereas
ilhali,while
ili,in-order-that
ili,in-order-to
ili,so-that
ili,order
ili,so
iliki,cardamom
ilimba,musical-instrument
ilimba,instrument
iliyopita,last
ilizi,ilizi-(charm-against-lions)
ilizi,charm
ilkanun,measure
ilkanun,standard
ima,eat-up-(food-intended-for-others)
ima,eat
imaima,erect
imaima,head-up
imaima,straight
imaima,top
imaima,uppermost
imaima,in-an-upright-position
imaima,vertical
imaima,head
imaima,upright
imamia,attack
imamia,fall-upon
imamia,fall
imamu,imam
imamu,Imam-(Moslem-cleric)
imamu,Muslim-leader
imamu,Muslim
imani,belief
imani,faith
imani,creed
imani,conviction
imani,confidence
imani,honesty
imani,trust
imani,compassion
imani,conscience
imani,kindness
imani,kind-heartedness
imani,revolutionary-spirit
imani ya kithaura,spirit
imara,firm
imara,persistent
imara,powerful
imara,resolute
imara,stable
imara,steadfast
imara,strong
imara,firmly
imara,endurance
imara,firmness
imara,perseverance
imara,persistence
imara,power
imara,stamina
imara,steadfastness
imara,strength
imara,stubbornness
imarika,be-firm
imarika,become-intensified
imarika,persistent
imarika,be-steadfast
imarika,be-strong
imarika,firm
imarika,intensified
imarika,steadfast
imarika,strong
imarisha,confirm
imarisha,establish
imarisha,make-firm
imarisha,make-last
imarisha,stabilize
imarisha,strengthen
imarisha,solidify
imarisha,improve
imarisha,firm
imarisha,last
imba,sing
imbia,sing-for
imbia,sing
imbiana,in-chorus
imbiana,sing-together
imbiana,chorus
imbiana,sing
imbisha,direct-a-chorus
imbisha,lead-singing
imbisha,study-singing
imbisha,chorus
imbisha,singing
imla,dictation
imla,dictation-(in-school)
imo,be-in-something
imo,be
ina,certainly
ina,positively
ina,surely
ina,truly
inadi,provocation
inama,bend
inama,bend-down
inama,bend-over
inama,bow
inama,crouch
inama,decline
inama,sink
inamia,bow-to-someone
inamia,depend-on-someone
inamia,insist-on-something
inamia,lean
inamia,bend-down
inamia,incline-towards
inamia,bend
inamia,bow
inamia,depend
inamia,incline
inamia,insist
inamisha,make-bend-down
inamisha,tilt
inamisha,lower-one's-head
inamisha,bend
inamisha kichwa,lower
inchi,inch
inda,dog-in-the-manger
inda,impediment
inda,meanness-(of-spirit)
inda,obstinacy
inda,obstruction
inda,spite
inda,tactlessness
inda,troublesomeness
inda,dog
inda,meanness
inde,Guinea-grass-(Panicum-maximum)
inde,grass
indi,indium
indiketa,indicator
Indonesia,Indonesia
inesha,inertia
ingali,they-still-(class-4)
ingali,it-still-(class-9)
ingali,still
ingaliko,they-still-are-there-(class-4)
ingaliko,it-still-is-there-(class-9)
ingaliko,still
ingalimo,they-still-are-there-inside-(class-4)
ingalimo,it-still-is-there-inside-(class-9)
ingalimo,still
ingalipo,they-still-are-in-a-known-place-(class-4)
ingalipo,it-still-is-in-a-known-place-(class-9)
ingalipo,still
ingawa,although
ingawa,though
ingawa,even-if
ingawa,notwithstanding
ingawa,albeit
ingawa,even
ingereza,English
ingi,a-lot-of
ingi,many
ingi,much
ingi,numerous
ingi,lot
ingia,enter
ingia,go-in
ingia,come
ingia,join
ingia,take-part-in
ingia,have-a-share-in
ingia,get
ingia,become
ingia,be-imported
ingia,go
ingia,import
ingia,part
ingia,share
ingia maungoni,fondle
ingia maungoni,stroke
ingia ngoma,take-part-in-a-dance
ingia ngoma,dance
ingiana,(caus.-assoc.)
ingika,(stat.)
ingilia,enter-with-a-purpose
ingilia,go-in-for
ingilia,pry-into
ingilia,enter-through
ingilia,intrude
ingilia,intervene
ingilia,interfere-with
ingilia,have-sexual-intercourse-with
ingilia,cohabit
ingilia,enter-for
ingilia,pry
ingilia,enter
ingilia,go
ingilia,interfere
ingilia,sex
ingilia kati,intervene
ingiliana,have-intercourse
ingiliana,communicate
ingiliana,intercourse
ingiliwa,(pass.)
ingiliwa,be-interfered-with
ingiliwa,interfere
ingiliza,introduce-someone-to-(a-new-job-etc.)
ingiliza,break-in
ingiliza,install-(in-office)
ingiliza,import-(merchandise)
ingiliza,break
ingiliza,import
ingiliza,install
ingiliza,introduce
ingine,another
ingine,more
ingine,other
ingine,some
ingine,different
ingine,few
ingine,next
ingine,second
ingiwa,be-entered
ingiwa,entered
ingiwa na haya,shame
ingiwa na kiburi,arrogant
ingiwa na pepo,be-possessed-by-a-spirit
ingiwa na pepo,possessed
ingiza,cause
ingiza,make-enter
ingiza,permit-to-enter
ingiza,effect-entry
ingiza,fill
ingiza,import
ingiza,put-(something-in-something)
ingiza,put-in
ingiza,insert
ingiza,admit
ingiza,enter
ingiza,entry
ingiza,put
ingizana,bado
ingizwa,be-plunged
ingizwa,plunge
Inglandi,England
ingua,frighten
ingua,scare
ini,heart-(as-the-seat-of-emotions)
ini,innermost-seat-of-feelings
ini,liver
ini,heart
ini,innermost
inika,abase-oneself
inika,bend
inika,bend-down
inika,humble
inika,lower
inika,overturn
inika,pull-down
inika,lower-the-head-(Frome-shame)
inika,lay-on-one-side
inika,abase
inika,pull
inika,shame
inika,side
inikisha,humble
inikisha,humiliate-someone
inikisha,humiliate
injili,gospel
injili,New-Testament
injini,engine
injini,motor
injini,machine
injinia,engineer
inkishafi,Inkishafi-(name-of-a-poem)
inkishafi,revelation
inkishafi,Revelations-(name-of-poem)
inkishafi,poem
inkishafi,Revelations
insaidi,inside
insaidi,inside-right-(position-in-sports)
insaidi wa raiti,inside
insha,composition
insha,draft-(written)
insha,essay
insha,theme
insha,version
insha,work-(of-literature-or-music)
insha,draft
insha,work
insurensi,insurance
intaneti,internet
intidhamu,disposition
intidhamu,order
intidhamu,organization
inua,place-above
inua,cure
inua,elevate
inua,heal
inua,lift
inua,raise
inua,uplift
inua,lift-up
inua,raise-up
inua,revamp
inua,above
inuka,be-raised
inuka,raise-oneself
inuka,rise
inuka,stand-up
inuka,get-up
inuka,get
inuka,raise
inuka,stand
inukainuka,rise-gradually
inukainuka,rise
inukia,get-better
inukia,improve
inukia,pick-up
inukia,start-to-thrive
inukia,better
inukia,pick
inukia,thrive
inuliwa,be-lifted-up
inuliwa,lift
iodini,iodine
ipi,fist
ipi,which-one
ipi?,which
ipo,be
irabu,vowel-sign-(in-the-Arabic-script)
irabu,vowel-sign-used-in-writing-Arabic
irabu,vowel
iraki,Iraq
irani,Iran
iridi,iridium
iriwa,bench-vice
iriwa,vice
Isa,like
Isa,love
Isa,Jesus-(son-of-Mary)-(when-spoken-of-by-Muslims)
Isa,Jesus
isanje,four-toed-elephant-shrew
isanje,shrew
Isha,end
Isha,conclude
Isha,finish
Isha,be-finished
Isha,stop
Isha,cease
Isha,complete
Isha,go
Isha,evening-prayers
Isha,steenbok
Isha,evening-prayer-(6:30---8:30)
Isha,Muslim-prayers-after-sunset
Isha,prayer
isha,prayers
ishakuwa,it-has-become-(poetic-for-imeshakuwa)
ishakuwa,become
ishara,sign
ishara,indication
ishara,signal
ishara,symbol
ishara,mark
ishara,code
ishara,security-code
ishara,symptom
ishara,phenomenon
ishara,remarkable-thing
ishara,strange-thing
ishara,remarkable
ishara,strange
ishara ya uthabiti,code
ishi,live
ishi,exist
ishi,last
ishi,remain
ishi kinyumba,cohabit
ishia,finish-up
ishia,finish
ishilia,double-appl.--and-int
ishilio,stopping-point
ishilio,stop
ishiliza,double-appl.--and-caus.
ishirini,twenty
ishiwa,have-none-left
ishiwa,none
isi,be-unfair
isi,be-unjust
isilahi,agreement
isilahi,compromise
isilahi,peace
isilahi,reconciliation
isilahi,sport
isilahi,tie
isimu,linguistics
isimu,social-linguistics
isimu,applied-linguistics
isimu,essence
isimu,character
isimu,person
isimu,everyone
isimu,each-person
isimu,name
isimu,subject
isimu jamii,linguistics
isimu matumizi,linguistics
isimu ya lugha,linguistics
isimu ya mtu,everyone
isimu ya mtu,person
isi-ostahili,unfair
isi-ostahili,unjust
isipokuwa,except
isipokuwa,with-the-exception-of
isipokuwa,if-not
isipokuwa,unless
isipokuwa,exception
isiyokia,impassable
Islamu,Islam
Islamu,Moslem-religion
Islamu,Moslem
israeli,Israel
istiimari,colonialism
istiimari,imperialism
istilahi,terminology
istilahi,jargon
istilahi,technical-term
istilahi,political-term
istilahi,term
istilahi ya siasa,term
istiska,dropsy
istiska,prayer-for-rain-(Muslim)
istiska,prayer
istiwai,equator
istlahi,technical
ita,call
ita,call-upon
ita,invite
ita,mention
ita,name
ita,summon
itakadi,believe
itakidi,believe
Italia,Italy
italiani,Italian
italiki,italic
itana,call-each-other
itana,call
itatubwaga,bring-a-curse-upon-oneself
itatubwaga,suffer-the-bad-effects-of-one's-own-action
itatubwaga,curse
itatubwaga,suffer
ithibati,confidence
ithibati,confirmation
ithibati,esteem
ithibati,evidence
ithibati,faith
ithibati,fidelity
ithibati,proof
ithibati,respect
itibari,trust
itifaki,agreement
itifaki,concord
itifaki,harmony
itika,agree
itika,be-called
itika,invitation
itika,respond-to-a-call
itika,summons
itika,say-yes
itika,obey-a-summons
itika,respond
itika,answer-a-call
itika,answer
itika,called
itika,obey
itika,yes
itikadi,belief
itikadi,endurance
itikadi,faith
itikadi,faith-(religion
itikadi,-tradition)
itikadi,ideology
itikadi,perseverance
itikia,answer-a-call
itikia,assent
itikia,reply
itikia,agree-with-someone
itikia,answer-someone
itikia,respond-to-something
itikia,agree
itikia,answer
itikia,respond
itikio,acceptance
itikio,answer
itikio,consent
itikio,echo
itikio,refrain
itikio,response
itiko,answer
itiko,reply
itisha,have-someone-called
itisha,summon-someone
itisha,retrieve
itisha,called
itisha,summon
itishwa,be-retrieved
itishwa,retrieved
ituri,fragrance
ituri,perfume
itwa,be-called
itwa,go-by-a-name
itwa,go-by-a-title
itwa,call
itwa,name
itwa,title
iva,become-cooked
iva,be-cooked
iva,done
iva,prepared
iva,be-ready
iva,turn-red-(of-face-or-eyes)
iva,become-ripe
iva,ripen
iva,mature
iva,be-fully-prepared
iva,be-well-cooked
iva,cook
iva,cooked
iva,prepare
iva,ready
iva,Red
iva,ripe
iva,well
ivisha,become-cooked
ivisha,cause-to-cook
ivisha,cook
iwapo,in-case
iwapo,if
iwapo,when
iwapo,although
iwapo,even-if
iwapo,case
iwapo,even
iza,refuse
iza,decline
iza,reject-(assistance)
iza,dislike
iza,disfavour
iza,reject
izara,disgrace
izara,dishonour
izara,humiliation
izara,shame
Izraili,angel-of-death
Izraili,angel
ja,come
ja,arrive
ja,occur
ja,happen
ja,turn-out
ja,has-not
ja,not-yet
ja,has
ja,yet
ja,turn
jaa,be-abundant
jaa,fill
jaa,be-full
jaa,become-full
jaa,be-plentiful
jaa,have-plenty-of-something
jaa,be-abundantly-supplied
jaa,dunghill
jaa,garbage-bin
jaa,mouth
jaa,north
jaa,rubbish-heap
jaa,garbage
jaa,rubbish
jaa,abundant
jaa,full
jaa,plentiful
jaa,plenty
jaa,supplied
jaali,favour
jaali,be-powerful
jaali,powerful
jaamati,meeting-place
jaamati,mosque
jaamati,meeting
jabali,cliff
jabali,crag
jabali,raised-embroidery-on-the-back-of-a-kanzu
jabali,exceptional-person
jabali,rocky-hill-or-mountain
jabali,mountain
jabali,mountain-range
jabali,prominent-person
jabali,rock
jabali,embroidery
jabali,exceptional
jabali,hill
jabali,prominent
jabari,brave
jabari,fearless-person
jabari,martyr-(to-a-cause)
jabari,proud
jabari,almighty
jabari,fearless
jabari,God
jabari,martyr
jabari,omnipotent
jaddi,hunger
jaddi,famine
jaddi,African-sorghum
jaddi,kaffir-corn
jaddi,corn
jadi,traditional
jadi,ancestor
jadi,forebear
jadi,lineage
jadi,pedigree
jadi,ancestry
jadi,family-tree
jadi,genealogy
jadi,origin
jadi,descent
jadi,wish
jadi,desire-(strongly)
jadi,demand
jadi,desire
jadi,effort
jadi,exertion
jadi,persistence
jadi,seriousness
jadi,very-much
jadi,exorbitantly
jadi,Capricorn
jadi,hunger
jadi,famine
jadi,family
jadi,much
jadili,argue
jadili,cross-examine
jadili,debate
jadili,discuss
jadili,cross
jadilia,appl.
jadiliana,demonstrate-something-to-each-other
jadiliana,prove-something-to-each-other
jadiliana,discuss-with-each-other
jadiliana,debate
jadiliana,demonstrate
jadiliana,discuss
jadiliana,prove
jadiliano,argument
jadiliano,debate
jadiliano,discussion
jadiliano,negotiation
jadiliwa,be-debated
jadiliwa,debate
jafi,jafi-(kind-of-insect)
jafi,insect
jafu,weir-basket-(for-crabs)
jafu,crabs
jagi,jug
jaha,dignity
jaha,fame
jaha,good-fortune
jaha,glory
jaha,honour
jaha,prosperity
jaha,good-luck
jaha,success
jaha,fortune
jaha,luck
jahabu,shore-up-(a-ship-for-repairs)
jahabu,brace
jahabu,drydock
jahabu,slipway
jahabu,stay
jahabu,shore
jahanum,hell
jahazi,dhow-(type-of-boat)
jahazi,sailing-ship-(in-gen.)
jahazi,ship
jahazi,dhow
jahi,North-Pole
jahi,north
jahili,cruel
jahili,ignorant
jahili,uncivilized
jahili,insensitive-person
jahili,rough-person
jahili,insensitive
jahili,rough
jahina,bold
jahina,brave
jahina,courageous
jaja,plant-(kind-of)
jaja,black-spot-snapper
jaja,plant
jaja,snapper
jajaga,wash-(cloth
jajaga,-by-rubbing-between-the-hands)
jajaga,wash
jaji,judge
jajua,make-sour
jajua,sour
jalada,bookbinding
jalada,book-cover
jalada,cover
jalala,dump
jalala,garbage-bin
jalala,rubbish-heap
jalala,garbage
jalala,rubbish
jalali,almighty
jalali,God
jalali,omnipotent
jali,pay-attention-to
jali,care
jali,be-concerned
jali,honour
jali,mind
jali,observe
jali,regard
jali,respect
jali,worry
jali,heed
jali,attention
jali,concern
jalia,empower
jalia,enable
jalia,grant
jalia,lend-support
jalia,support
jalidi,beat
jalidi,bind-(a-book)
jalidi,bind-a-book
jalidi,whip
jalidi,black-frost
jalidi,frost-(black)
jalidi,killing-frost
jalidi,frost
jalidi,bind
jaliwa,pass.
jaliwa,be-granted
jaliwa,be-filled-with
jaliwa,be-full-(also-of-an-unusual-sentiment)
jaliwa,be-endowed
jaliwa,endow
jaliwa,fill
jaliwa,full
jaliwa,grant
jaluba,box-(ornamental-metal-for-chewing-mixture)
jaluba,metal-box-(usually-for-betel)
jaluba,box
jamaa,companion
jamaa,company
jamaa,comrade
jamaa,cooperation
jamaa,family
jamaa,fellow
jamaa,gathering
jamaa,kinsman
jamaa,meeting
jamaa,relation
jamaa,relative
jamaa,relatives
Jamaika,Jamaica
jamala,beauty
jamala,complaisance
jamala,courtesy
jamala,decorum
jamala,good-deeds
jamala,kindness
jamala,manners
jamala,propriety
jamala,deed
jamali,camel
jamanda,round-covered-basket
jamanda,round-basket-of-woven-grass
jamanda,basket
jamani,friends
jamani,let-us-go
jamani,friend
jamani,go
jamba,break-wind-loudly
jamba,fart
jamba,intestinal-wind
jamba,wind
jamba,break
jambazi,beggar
jambazi,cheat
jambazi,criminal
jambazi,sharper
jambazi,tramp
jambazi,rogue
jambazi,bandit
jambeni,crosscut-saw-(two-handed)
jambeni,saw-(cross-cut-type-used-by-2-people)
jambeni,saw
jambia,dagger-(ornamented-with-curved-broad-blade)
jambia,dagger
jambo,hello
jambo,hi
jambo,good-day
jambo,greetings
jambo,salutation
jambo,thing
jambo,issue
jambo,matter
jambo,affair
jambo,difficulty
jambo,problem
jambo,trouble
jambo,condition
jambo,circumstance
jambo,fact
jambo,actual-state-of-affairs
jambo,wonder
jambo,bait-(of-fishing)
jambo,affairs
jambo,bait
jambo la hiari,grace
jambo la taaluma,academic
jamboni,hello-(to-more-than-one-person)
jamboni,hello
jambua,clean
jambua,cleanse
jamda,caraway
jamda,cumin
jamdani,brocade-(white)
jamdani,ribbon
jamdani,brocade
jamei,unnatural-sexual-relations
jamei,sex
jamhuri,accumulate
jamhuri,assembly
jamhuri,gathering
jamhuri,republic
jamhuri,United-Republic-(of-Tanzania)
Jamhuri ya Afrika ya Kati,car
Jamhuri ya Afrika ya Kati,central-African
Jamhuri ya Dominika,Dominican-Republic
Jamhuri ya Kidemokrasia ya Kongo,Congo
Jamhuri ya Kidemokrasia ya Kongo,drc
Jamhuri ya Kidemokrasia ya Watu wa Korea,Korea
Jamhuri ya Kidemokrasia ya Watu wa Laosi,Laos
Jamhuri ya Kongo,Congo
Jamhuri ya Korea,Korea
jamhuri ya muungano,United
jamii,assemble
